id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
3335,"Balluff BCS00M8 Capacitive Sensors For Object Detection, Range, 1â€¦8 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS00M8,BCS,BCS00M8,,7772.25,Piece,Each,1,,,,,,,Series,M18,Thread (A),M18x1,Connection,"Connector, M12x1-Male, 3-pin",Switching frequency,100 Hz,Range,1...8 mm,Sensitivity,Switching distance adjustable,Housing material,PBT,Ambient temperature,(-25...85 Â°C),Operating voltage Ub,10...30 VDC,IP rating per IEC 60530,IP67,Dimension,18 x 88.5 mm,1714459283-Product-BCS00M8.PNG,7207418187-Balluff-BCS00,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=186639&con=en&ws=appoval,,,,,,,,1,1-2 Days,
3336,"Balluff BCS00MF Capacitive Sensors For Object Detection, Range, 1â€¦8 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS00MF,BCS,BCS00MF,,10780.04,Piece,Each,1,,,,,,,Series,M18,Thread (A),M18x1,Connection,"Connector, M12x1-Male, 3-pin",Switching frequency,100 Hz,Range,1...8 mm,Sensitivity,Switching distance adjustable,Housing material,1.4305 stainless steel,Ambient temperature,(-25...85 Â°C),Operating voltage Ub,10...30 VDC,IP rating per IEC 60530,IP67,Dimension,18 x 88.5 mm,1714459313-Product-BCS00MF.PNG,4775091436-Balluff-BCS00,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=181297&con=en&ws=appoval,,,,,,,,1,1-2 Days,
3337,"Balluff BCS00MH Capacitive Sensors For Object Detection, Range, 1â€¦8 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS00MH,BCS,BCS00MH,,7772.25,Piece,Each,1,,,,,,,Series,M18,Thread (A),M18x1,Connection,"Connector, M12x1-Male, 3-pin",Switching frequency,100 Hz,Range,1...8 mm,Sensitivity,Switching distance adjustable,Housing material,PBT,Ambient temperature,(-25...85 Â°C),Operating voltage Ub,10...30 VDC,IP rating per IEC 60530,IP67,Dimension,18 x 88.5 mm,1714459329-Product-BCS00MH.PNG,7886204774-Balluff-BCS00,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=186648&con=en&ws=appoval,,,,,,,,1,1-2 Days,
3338,"Balluff BCS00MJ Capacitive Sensors For Object Detection, Range, 1â€¦8 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS00MJ,BCS,BCS00MJ,,7772.25,Piece,Each,1,,,,,,,Series,M18,Thread (A),M18x1,Connection,"Connector, M12x1-Male, 3-pin",Switching frequency,100 Hz,Range,1...8 mm,Sensitivity,Switching distance adjustable,Housing material,PBT,Ambient temperature,(-25...85 Â°C),Operating voltage Ub,10...30 VDC,IP rating per IEC 60530,IP67,Dimension,18 x 88.5 mm,1714459342-Product-BCS00MJ.PNG,5144613212-Balluff-BCS00,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=186649&con=en&ws=appoval,,,,,,,,1,1-2 Days,
3339,"Balluff BCS00MR Capacitive Sensors For Object Detection, Range, 2...15 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS00MR,BCS,BCS00MR,,12321.86,Piece,Each,1,,,,,,,Series,M30,Thread (A),M30x1.5,Connection,"Connector, M12x1-Male, 3-pin",Switching frequency,100 Hz,Range,2...15 mm,Sensitivity,Switching distance adjustable,Housing material,1.4305 stainless steel PBT,Ambient temperature,(-25...85 Â°C),Operating voltage Ub,10...30 VDC,IP rating per IEC 60530,IP67,Dimension,30 x 79 mm,1714459356-Product-BCS00MR.PNG,4958770623-Balluff-BCS00,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=185877&con=en&ws=appoval,,,,,,,,1,1-2 Days,
3340,"Balluff BCS00N2 Capacitive Sensors For Object Detection, Range, 2...15 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS00N2,BCS,BCS00N2,,12460.87,Piece,Each,1,,,,,,,Series,M30,Thread (A),M30x1.5,Connection,"Cable, 2.00 m, PUR",Switching frequency,100 Hz,Range,2...15 mm,Sensitivity,Switching distance adjustable,Housing material,1.4305 stainless steel,Ambient temperature,(-25...85 Â°C),Operating voltage Ub,10...30 VDC,IP rating per IEC 60530,IP67,Dimension,30 x 65.5 mm,1714459371-Product-BCS00N2.PNG,2270655168-Balluff-BCS00,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=183614&con=en&ws=appoval,,,,,,,,1,1-2 Days,
3341,"Balluff BCS00NA Capacitive Sensors For Object Detection, Range, 2...15 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS00NA,BCS,BCS00NA,,9301.42,Piece,Each,1,,,,,,,Series,M30,Thread (A),M30x1.5,Connection,"Connector, M12x1-Male, 3-pin",Switching frequency,100 Hz,Range,2...15 mm,Sensitivity,Switching distance adjustable,Housing material,PBT,Ambient temperature,(-25...85 Â°C),Operating voltage Ub,10...30 VDC,IP rating per IEC 60530,IP67,Dimension,30 x 79 mm,1714459383-Product-BCS00NA.PNG,5783100643-Balluff-BCS00,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=184415&con=en&ws=appoval,,,,,,,,1,1-2 Days,
3346,"Balluff BCS017L- Capacitive Sensors For Object Detection, Series M12, Range 0.5...5 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS017L,BCS,BCS017L,,15683.51,Piece,Each,1,,,,,,,Dimension,12 x 60 mm,Series,M12,Thread (A),M12x1,Connection,"Connector, M12x1-Male, 4-pin",Switching Frequency,100 Hz,Switching Output,Push-Pull PNP Normally Closed (NC) / NPN Normally Open (NO),Range,0.5...5 mm,Ambient Temperature,1.4404 stainless steel,Ambient Temperature,(-10...80 Â°C),Operating voltage Ub,12...30 VDC,IP rating per IEC 60529,IP67,1714459442-Product-BCS017L.PNG,8321347279-Balluff-BCS01,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=263437&con=en&ws=appoval,,,,,,,,1,1-2 Days,
3347,"Balluff BCS017M- Capacitive Sensors For Object Detection, Series M12, Range 0.5...5 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS017M,BCS,BCS017M,,15683.51,Piece,Each,1,,,,,,,Dimension,12 x 60 mm,Series,M12,Thread (A),M12x1,Connection,"Connector, M12x1-Male, 4-pin",Switching Frequency,100 Hz,Interface,IO-Link 1.1,Range,0.5...5 mm,Ambient Temperature,1.4404 stainless steel,Ambient Temperature,(-10...80 Â°C),Operating voltage Ub,18...30 VDC,IP rating per IEC 60529,IP67,1714459457-Product-BCS017M.PNG,5256883550-Balluff-BCS01,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=263438&con=en&ws=appoval,,,,,,,,1,1-2 Days,
3348,"Balluff BCS00TR- Capacitive Sensors For Object Detection, Series Q40, Range 1...20 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS00TR,BCS,BCS00TR,,5661.73,Piece,Each,1,,,,,,,Dimension,40 x 40 x 10 mm,Series,Q40,Installation,For Flush Mounting,Connection,"Cable, 2.00 m, PUR",Switching Frequency,100 Hz,Switching Output,PNP/NPN NO/NC programmable,Range,1...20 mm,Ambient Temperature,PBT,Ambient Temperature,(-5...85 Â°C),Operating voltage Ub,10...30 VDC,IP rating per IEC 60529,IP67,1714459470-Product-BCS00TR.PNG,7400794644-Balluff-BCS00,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=220321&con=en&ws=appoval,,,,,,,,1,1-2 Days,
3349,"Balluff BCS00U6- Capacitive Sensors For Object Detection, Series Q40, Range 1...20 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS00U6,BCS,BCS00U6,,5661.73,Piece,Each,1,,,,,,,Dimension,40 x 40 x 10 mm,Series,Q40,Installation,For Flush Mounting,Connection,"Cable with Connector, M8x1-Male, 3-pin, 0.30 m, PUR",Switching Frequency,100 Hz,Switching Output,PNP normally open (NO),Range,1...20 mm,Ambient Temperature,PBT,Ambient Temperature,(-5...85 Â°C),Operating voltage Ub,10...30 VDC,IP rating per IEC 60529,IP67,1714459483-Product-BCS00U6.PNG,6818692828-Balluff-BCS00,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=222465&con=en&ws=appoval,,,,,,,,1,1-2 Days,
3350,"Balluff BCS012A- Capacitive Sensors For Object Detection, Series R08, Range 1...8 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS012A,BCS,BCS012A,,8669.53,Piece,Each,1,,,,,,,Dimension,34 x 16 x 8 mm,Series,R08,Installation,For Flush Mounting,Connection,"Cable, 2.00 m, PUR",Switching Frequency,50 Hz,Switching Output,PNP normally open (NO),Range,1...8 mm,Ambient Temperature,PP,Ambient Temperature,(-25...70 Â°C),Operating voltage Ub,12...30 VDC,IP rating per IEC 60529,IP67,1714459497-Product-BCS012A.PNG,3903463266-Balluff-BCS01,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=240715&con=en&ws=appoval,,,,,,,,1,1-2 Days,
3351,"Balluff BCS012C- Capacitive Sensors For Object Detection, Series R08, Range 1...8 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS012C,BCS,BCS012C,,9175.04,Piece,Each,1,,,,,,,Dimension,34 x 16 x 8 mm,Series,R08,Installation,For Flush Mounting,Connection,"Cable, 2.00 m, PUR",Switching Frequency,50 Hz,Switching Output,PNP normally closed (NC),Range,1...8 mm,Ambient Temperature,PP,Ambient Temperature,(-25...70 Â°C),Operating voltage Ub,12...30 VDC,IP rating per IEC 60529,IP67,1714459511-Product-BCS012C.PNG,1614411150-Balluff-BCS01,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=240716&con=en&ws=appoval,,,,,,,,1,1-2 Days,
3352,"Balluff BCS012T- Capacitive Sensors For Object Detection, Series R08, Range 1...8 mm",Balluff,Sensors,Proximity Sensors,Capacitive Sensor,Capacitive Proximity Switches For Objection Detection,BCS012T,BCS,BCS012T,,8821.18,Piece,Each,1,,,,,,,Dimension,34 x 16 x 8 mm,Series,R08,Installation,For Flush Mounting,Connection,"Cable with Connector, 4-pin, 0.30 m, PUR",Switching Frequency,50 Hz,Switching Output,PNP normally open (NO),Range,1...8 mm,Ambient Temperature,PP,Ambient Temperature,(-25...70 Â°C),Operating voltage Ub,12...30 VDC,IP rating per IEC 60529,IP67,1714459523-Product-BCS012T.PNG,5005214186-Balluff-BCS01,85369090,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publications.balluff.com/pdfengine/pdf?type=pdb&id=242159&con=en&ws=appoval,,,,,,,,1,1-2 Days,
