id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
11567,"Mitsubishi FR-E840-0440-4-60- Series- FR-E800, 30 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,30 Kw 3-Phase AC Drive,FR-E840-0440-4-60,FR-E800,FR-E840-0440-4-60,"1,66,450.00",74902.5,Piece,Each,1,"Mitsubishi FR-E840-0440-4-60- Series- FR-E800, 30 Kw 3-Phase AC Drive",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,7,Digital Outputs,2 Transistor,Digital Outputs,1 Relay,Ethernet Port,NO,Built-In Network,MODBUS-RTU,Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1723809271-Product-fr 15.PNG,7980625968-Mitsubishi-FR,,18%,,7 Days,,,220 mm,350 mm,190 mm,11 kg,1,8-10 Days,
11568,"Mitsubishi FR-E840-0016EPA-60- Series- FR-E800, 0.75 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,0.75 Kw 3-Phase AC Drive,FR-E840-0016EPA-60,FR-E800,FR-E840-0016EPA-60,"48,800.00",21960,Piece,Each,1,"Mitsubishi FR-E840-0016EPA-60- Series- FR-E800, 0.75 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"MODBUS/TCP, ETHERNET/IP, CC-LINK IE TSN, CC-LINK IE FIELD BASIC, BACNET/IP",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724133844-Product-fr 16.PNG,5272793154-Mitsubishi-FR,,18%,,7 Days,,,108 mm,128 mm,129.5 mm,1.2 kg,1,8-10 Days,
11569,"Mitsubishi FR-E840-0026EPA-60- Series- FR-E800, 1.5 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,1.5 Kw 3-Phase AC Drive,FR-E840-0026EPA-60,FR-E800,FR-E840-0026EPA-60,"55,550.00",24997.5,Piece,Each,1,"Mitsubishi FR-E840-0026EPA-60- Series- FR-E800, 1.5 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"MODBUS/TCP, ETHERNET/IP, CC-LINK IE TSN, CC-LINK IE FIELD BASIC, BACNET/IP",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724133844-Product-fr 16.PNG,9013635767-Mitsubishi-FR,,18%,,7 Days,,,108 mm,128 mm,129.5 mm,1.2 kg,1,8-10 Days,
11570,"Mitsubishi FR-E840-0040EPA-60- Series- FR-E800, 2.2 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,2.2 Kw 3-Phase AC Drive,FR-E840-0040EPA-60,FR-E800,FR-E840-0040EPA-60,"61,600.00",27720,Piece,Each,1,"Mitsubishi FR-E840-0040EPA-60- Series- FR-E800, 2.2 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"MODBUS/TCP, ETHERNET/IP, CC-LINK IE TSN, CC-LINK IE FIELD BASIC, BACNET/IP",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724133844-Product-fr 16.PNG,9062953125-Mitsubishi-FR,,18%,,7 Days,,,108 mm,128 mm,135 mm,1.4 kg,1,8-10 Days,
11571,"Mitsubishi FR-E840-0060EPA-60- Series- FR-E800, 3 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,3 Kw 3-Phase AC Drive,FR-E840-0060EPA-60,FR-E800,FR-E840-0060EPA-60,"69,450.00",31252.5,Piece,Each,1,"Mitsubishi FR-E840-0060EPA-60- Series- FR-E800, 3 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"MODBUS/TCP, ETHERNET/IP, CC-LINK IE TSN, CC-LINK IE FIELD BASIC, BACNET/IP",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724134159-Product-fr 17.PNG,3386675074-Mitsubishi-FR,,18%,,7 Days,,,140 mm,150 mm,135 mm,1.8 kg,1,8-10 Days,
11572,"Mitsubishi FR-E840-0095EPA-60- Series- FR-E800, 5.5 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,5.5 Kw 3-Phase AC Drive,FR-E840-0095EPA-60,FR-E800,FR-E840-0095EPA-60,"76,350.00",34357.5,Piece,Each,1,"Mitsubishi FR-E840-0095EPA-60- Series- FR-E800, 5.5 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"MODBUS/TCP, ETHERNET/IP, CC-LINK IE TSN, CC-LINK IE FIELD BASIC, BACNET/IP",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724134368-Product-fr 18.PNG,6569238160-Mitsubishi-FR,,18%,,7 Days,,,140 mm,150 mm,135 mm,1.8 kg,1,8-10 Days,
11573,"Mitsubishi FR-E840-0120EPA-60- Series- FR-E800, 7.5 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,7.5 Kw 3-Phase AC Drive,FR-E840-0120EPA-60,FR-E800,FR-E840-0120EPA-60,"84,000.00",37800,Piece,Each,1,"Mitsubishi FR-E840-0120EPA-60- Series- FR-E800, 7.5 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"MODBUS/TCP, ETHERNET/IP, CC-LINK IE TSN, CC-LINK IE FIELD BASIC, BACNET/IP",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724134451-Product-fr 19.PNG,3178293351-Mitsubishi-FR,,18%,,7 Days,,,220 mm,150 mm,147 mm,2.4 kg,1,8-10 Days,
11574,"Mitsubishi FR-E840-0170EPA-60- Series- FR-E800, 11 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,11 Kw 3-Phase AC Drive,FR-E840-0170EPA-60,FR-E800,FR-E840-0170EPA-60,"1,09,200.00",49140,Piece,Each,1,"Mitsubishi FR-E840-0170EPA-60- Series- FR-E800, 11 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"MODBUS/TCP, ETHERNET/IP, CC-LINK IE TSN, CC-LINK IE FIELD BASIC, BACNET/IP",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724135422-Product-fr 20.PNG,6540660108-Mitsubishi-FR,,18%,,7 Days,,,220 mm,150 mm,147 mm,2.4 kg,1,8-10 Days,
11575,"Mitsubishi FR-E840-0230EPA-60- Series- FR-E800, 15 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,15 Kw 3-Phase AC Drive,FR-E840-0230EPA-60,FR-E800,FR-E840-0230EPA-60,"1,24,800.00",56160,Piece,Each,1,"Mitsubishi FR-E840-0230EPA-60- Series- FR-E800, 15 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"MODBUS/TCP, ETHERNET/IP, CC-LINK IE TSN, CC-LINK IE FIELD BASIC, BACNET/IP",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724135501-Product-fr 21.PNG,3287089384-Mitsubishi-FR,,18%,,7 Days,,,220 mm,260 mm,190 mm,4.8 kg,1,8-10 Days,
11576,"Mitsubishi FR-E840-0300EPA-60- Series- FR-E800, 18.5 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,18.5 Kw 3-Phase AC Drive,FR-E840-0300EPA-60,FR-E800,FR-E840-0300EPA-60,"1,35,400.00",60930,Piece,Each,1,"Mitsubishi FR-E840-0300EPA-60- Series- FR-E800, 18.5 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"MODBUS/TCP, ETHERNET/IP, CC-LINK IE TSN, CC-LINK IE FIELD BASIC, BACNET/IP",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724135501-Product-fr 21.PNG,4150319508-Mitsubishi-FR,,18%,,7 Days,,,220 mm,260 mm,190 mm,4.8 kg,1,8-10 Days,
11577,"Mitsubishi FR-E840-0380EPA-60- Series- FR-E800, 22 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,22 Kw 3-Phase AC Drive,FR-E840-0380EPA-60,FR-E800,FR-E840-0380EPA-60,"1,74,200.00",78390,Piece,Each,1,"Mitsubishi FR-E840-0380EPA-60- Series- FR-E800, 22 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"MODBUS/TCP, ETHERNET/IP, CC-LINK IE TSN, CC-LINK IE FIELD BASIC, BACNET/IP",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724135589-Product-fr 22.PNG,8962961903-Mitsubishi-FR,,18%,,7 Days,,,220 mm,350 mm,190 mm,11 kg,1,8-10 Days,
11578,"Mitsubishi FR-E840-0440EPA-60- Series- FR-E800, 30 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,30 Kw 3-Phase AC Drive,FR-E840-0440EPA-60,FR-E800,FR-E840-0440EPA-60,"1,84,800.00",83160,Piece,Each,1,"Mitsubishi FR-E840-0440EPA-60- Series- FR-E800, 30 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"MODBUS/TCP, ETHERNET/IP, CC-LINK IE TSN, CC-LINK IE FIELD BASIC, BACNET/IP",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724135870-Product-fr 23.PNG,1727299367-Mitsubishi-FR,,18%,,7 Days,,,220 mm,350 mm,190 mm,11 kg,1,8-10 Days,
11579,"Mitsubishi FR-E840-0016EPB-60- Series- FR-E800, 0.75 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,0.75 Kw 3-Phase AC Drive,FR-E840-0016EPB-60,FR-E800,FR-E840-0016EPB-60,"48,800.00",21960,Piece,Each,1,"Mitsubishi FR-E840-0016EPB-60- Series- FR-E800, 0.75 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"CC-LINK IE TSN, MODBUS/TCP, PROFINET, CC-LINK IE FIELD BASIC",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724136396-Product-fr 24.PNG,5556020791-Mitsubishi-FR,,18%,,7 Days,,,108 mm,128 mm,129.5 mm,1.2 kg,1,8-10 Days,
11580,"Mitsubishi FR-E840-0026EPB-60- Series- FR-E800, 1.5 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,1.5 Kw 3-Phase AC Drive,FR-E840-0026EPB-60,FR-E800,FR-E840-0026EPB-60,"55,550.00",24997.5,Piece,Each,1,"Mitsubishi FR-E840-0026EPB-60- Series- FR-E800, 1.5 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"CC-LINK IE TSN, MODBUS/TCP, PROFINET, CC-LINK IE FIELD BASIC",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724136396-Product-fr 24.PNG,2600135621-Mitsubishi-FR,,18%,,7 Days,,,108 mm,128 mm,129.5 mm,1.2 kg,1,8-10 Days,
11581,"Mitsubishi FR-E840-0040EPB-60- Series- FR-E800, 2.2 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,2.2 Kw 3-Phase AC Drive,FR-E840-0040EPB-60,FR-E800,FR-E840-0040EPB-60,"61,600.00",27720,Piece,Each,1,"Mitsubishi FR-E840-0040EPB-60- Series- FR-E800, 2.2 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"CC-LINK IE TSN, MODBUS/TCP, PROFINET, CC-LINK IE FIELD BASIC",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724136396-Product-fr 24.PNG,1852437370-Mitsubishi-FR,,18%,,7 Days,,,108 mm,128 mm,135 mm,1.4 kg,1,8-10 Days,
11582,"Mitsubishi FR-E840-0060EPB-60- Series- FR-E800, 3 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,3 Kw 3-Phase AC Drive,FR-E840-0060EPB-60,FR-E800,FR-E840-0060EPB-60,"69,450.00",31252.5,Piece,Each,1,"Mitsubishi FR-E840-0060EPB-60- Series- FR-E800, 3 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"CC-LINK IE TSN, MODBUS/TCP, PROFINET, CC-LINK IE FIELD BASIC",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724136597-Product-fr 25.PNG,6731321819-Mitsubishi-FR,,18%,,7 Days,,,140 mm,150 mm,135 mm,1.8 kg,1,8-10 Days,
11583,"Mitsubishi FR-E840-0095EPB-60- Series- FR-E800, 5.5 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,5.5 Kw 3-Phase AC Drive,FR-E840-0095EPB-60,FR-E800,FR-E840-0095EPB-60,"76,350.00",34357.5,Piece,Each,1,"Mitsubishi FR-E840-0095EPB-60- Series- FR-E800, 5.5 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"CC-LINK IE TSN, MODBUS/TCP, PROFINET, CC-LINK IE FIELD BASIC",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724136597-Product-fr 25.PNG,6762535888-Mitsubishi-FR,,18%,,7 Days,,,140 mm,150 mm,135 mm,1.8 kg,1,8-10 Days,
11584,"Mitsubishi FR-E840-0120EPB-60- Series- FR-E800, 7.5 Kw 3-Phase AC Drive, 480 V",Mitsubishi Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,7.5 Kw 3-Phase AC Drive,FR-E840-0120EPB-60,FR-E800,FR-E840-0120EPB-60,"84,000.00",37800,Piece,Each,1,"Mitsubishi FR-E840-0120EPB-60- Series- FR-E800, 7.5 Kw 3-Phase AC Drive, 480 V",,,,,,Phases,3,Program Memory,2K,Program Memory Unit,STEPS,Integrated Digital Inputs,2,Digital Outputs (Transistor),0,Digital Outputs,1 Relay,Ethernet Port,2,Built-In Network,"CC-LINK IE TSN, MODBUS/TCP, PROFINET, CC-LINK IE FIELD BASIC",Frequency Range,0.2-590 Hz,Protection Class,IP20,USB,1 (MINI B),1724135422-Product-fr 20.PNG,3233814411-Mitsubishi-FR,,18%,,7 Days,,,220 mm,150 mm,147 mm,2.4 kg,1,8-10 Days,
