id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
1173,"Minilec S2 VMR 8, Voltage Sensing Phase Failure Relays",Minilec,Factory Automation,Relay,Phase Failure Relays,Voltage Sensing Phase Failure Relays,S2 VMR 8,VMR 8,S2 VMR 8,,1850.00,Piece,Each,1,Phase Failure Relay with Under & Over Voltage Relay,,,,,,Supply Voltage-(System),"415 VAC ± 20%, 48 Hz - 63 Hz ± 3%",Output Contacts,2 CO,Trip Setting(Volts)-(Phase Sequence ),Yes,Trip Setting(Volts)-(Phase Unbalance),40 V Â± 4 V (10% Â± 10% of set value - fixed),Trip Time Delay-(On Phase Failure/ Unbalance),3.5 sec. Ã‚Â± 1.5 sec. Instant for RP / OV,Resetting Mode,Auto,Weight,150 gms (Approx.),Mounting (L x W),35 mm DIN rail mounting,,,,,,,1712656660-Product-Screenshot 2024-04-09 152732.png,8692173067-Minilec-S2-VM,85363000,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://5.imimg.com/data5/UE/AK/OE/SELLER-10775318/phase-failure-relay.pdf,,,,35,110,60,,1,1-2 Days,
1174,"Minilec VPG D1, Voltage Sensing Phase Failure Relays",Minilec,Factory Automation,Relay,Phase Failure Relays,Voltage Sensing Phase Failure Relays,VPG D1,VPG,VPG D1,,1110.00,Piece,Each,1,"Phase Failure Relay with Water Level Guard (Auto Reset, 40 Volts Unbalance, 1CO Contact, )",,,,,,Supply Voltage-(System),415 V AC ± 20% 50 Hz ± 3%,Output Contacts,1 CO,Trip Setting(Volts)-(Phase Sequence ),Yes,Trip Setting(Volts)-(Phase Unbalance),Phase Unbalance40V Â± 6V (fixed),Trip Time Delay-(On Phase Failure/ Unbalance),3.5 sec. Ã‚Â± 1.5 sec,Resetting Mode,Auto Reset,Weight,300 gms.,Mounting (L x W),68 centre to centre / Panel Mounting & 35 mm rail Mounting,,,,,,,1712656606-Product-Screenshot 2024-04-09 152612.png,4412118761-Minilec-VPG-D,85363000,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://minilecgroup.com/wp-content/uploads/2023/02/PHASE-FAILURE-RELAYS.pdf,,,,30.5,76,117.5,,1,1-2 Days,
1175,"Minilec S1 VMR 7, Voltage Sensing Phase Failure Relays",Minilec,Factory Automation,Relay,Phase Failure Relays,Voltage Sensing Phase Failure Relays,S1 VMR 7,VMR 7,S1 VMR 7,,735.00,Piece,Each,1,"Phase Sequence Relay (Built-in Aux.Supply, 1 CO Contact)",,,,,,Supply Voltage-(System),"380 - 440 VAC,± 20%, 3PH-3 Wire",Output Contacts,1 CO,Trip Setting(Volts)-(Phase Sequence ),Yes,Trip Setting(Volts)-(Phase Unbalance),,Trip Time Delay-(On Phase Failure/ Unbalance),Instant,Resetting Mode,Auto Reset,Weight,90 gms. (Approx.),Mounting (L x W),35 mm rail Mounting,,,,,,,1712656606-Product-Screenshot 2024-04-09 152633.png,6730156411-Minilec-S1-VM,85363000,18%,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://minilecgroup.com/wp-content/uploads/2023/02/S1-VMR7.pdf,,,,18,90,60,,1,1-2 Days,
1176,"Power N Pack, PP41P, 16A 230V 6h IP44, Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Plug,"Plug 16A, 230V,6h",PP41P,P&P Series,PP41P,,340.00,Piece,Each,1,"Power N Pack, PP41P, 16A 230V 6h IP44, Plug,",,,,,,Number of Pole,2+E,Current Rating,16Amp,Voltage Rating,230V,Earthing,6h,Colour,Blue,IP Protection,IP44,,,,,,,,,,,1712657962-Product-Screenshot 2024-04-09 154917.png,8406760350-Power-N-Pack,,18%,https://www.power-pack.in/standardplugpp41p,,,,,,,,1,1-2 Days,
1177,"Power N Pack, PP47P,16A, 415V, 6h IP44, Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Plug,"Plug 16A, 415V,6h",PP47P,P&P Series,PP47P,,420.00,Piece,Each,1,"Power N Pack, PP47P,16A, 415V, 6h IP44, Plug,",,,,,,Number of Pole,3+E,Current Rating,16Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP44,,,,,,,,,,,1712658000-Product-Screenshot 2024-04-09 154952.png,8410031450-Power-N-Pack,,18%,https://www.power-pack.in/standardplugpp47p,,,,,,,,1,1-2 Days,
1178,"Power N Pack, PP42P, 16A, 415V, 6h IP44, Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Plug,"Plug 16A, 415V,6h",PP42P,P&P Series,PP42P,,500.00,Piece,Each,1,"Power N Pack, PP42P, 16A, 415V, 6h IP44, Plug,",,,,,,Number of Pole,3+N+E,Current Rating,16Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP44,,,,,,,,,,,1712658000-Product-Screenshot 2024-04-09 154952.png,7662686607-Power-N-Pack,,18%,https://www.power-pack.in/standardplugpp42p,,,,,,,,1,1-2 Days,
1179,"Power N Pack, PP43P, 32A, 230V, 6h IP44, Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Plug,"Plug 32A, 230V,6h",PP43P,P&P Series,PP43P,,540.00,Piece,Each,1,"Power N Pack, PP43P, 32A, 230V, 6h IP44, Plug,",,,,,,Number of Pole,2+E,Current Rating,32Amp,Voltage Rating,230V,Earthing,6h,Colour,Blue,IP Protection,IP44,,,,,,,,,,,1712657962-Product-Screenshot 2024-04-09 154917.png,4594325533-Power-N-Pack,,18%,https://www.power-pack.in/standardplugpp43p,,,,,,,,1,1-2 Days,
1180,"Power N Pack, PP48P, 32A, 415V, 6h IP44, Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Plug,"Plug 32A, 415V,6h",PP48P,P&P Series,PP48P,,580.00,Piece,Each,1,"Power N Pack, PP48P, 32A, 415V, 6h IP44, Plug,",,,,,,Number of Pole,3+E,Current Rating,32Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP44,,,,,,,,,,,1712658000-Product-Screenshot 2024-04-09 154952.png,4512898952-Power-N-Pack,,18%,https://www.power-pack.in/standardplugpp48p,,,,,,,,1,1-2 Days,
1181,"Power N Pack, PP44P, 32A, 415V, 6h IP44, Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Plug,"Plug 32A, 415V,6h",PP44P,P&P Series,PP44P,,700.00,Piece,Each,1,"Power N Pack, PP44P, 32A, 415V, 6h IP44, Plug,",,,,,,Number of Pole,3+N+E,Current Rating,32Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP44,,,,,,,,,,,1712658000-Product-Screenshot 2024-04-09 154952.png,8577212455-Power-N-Pack,,18%,https://www.power-pack.in/standardplugpp44p,,,,,,,,1,1-2 Days,
1182,"Power N Pack, PP41S, 16A 230V 6h IP44, Coupler Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Coupler,"Coupler, 16A, 230V,6h",PP41S,P&P-Series,PP41S,,400.00,Piece,Each,1,"Power N Pack, PP41S, 16A 230V 6h IP44, Coupler Socket",,,,,,Number of Pole,2+E,Current Rating,16Amp,Voltage Rating,230V,Earthing,6h,Colour,Blue,IP Protection,IP44,,,,,,,,,,,1712657465-Product-Screenshot 2024-04-09 153849.png,9631768505-Power-N-Pack,,18%,https://www.power-pack.in/standardconnectorspp41s,,,,,,,,1,1-2 Days,
1183,"Power N Pack, PP47S, 16A, 415V, 6h IP44, Coupler Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Coupler,"Coupler, 16A, 415V,6h",PP47S,P&P-Series,PP47S,,480.00,Piece,Each,1,"Power N Pack, PP47S, 16A, 415V, 6h IP44, Coupler Socket",,,,,,Number of Pole,3+E,Current Rating,16Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP44,,,,,,,,,,,1712657465-Product-Screenshot 2024-04-09 153948.png,4472174599-Power-N-Pack,,18%,https://www.power-pack.in/standardconnectorspp47s,,,,,,,,1,1-2 Days,
1184,"Power N Pack, PP42S, 16A, 415V, 6h IP44, Coupler Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Coupler,"Coupler, 16A, 415V,6h",PP42S,P&P-Series,PP42S,,540.00,Piece,Each,1,"Power N Pack, PP42S, 16A, 415V, 6h IP44, Coupler Socket",,,,,,Number of Pole,3+N+E,Current Rating,16Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP44,,,,,,,,,,,1712657465-Product-Screenshot 2024-04-09 153948.png,7784971060-Power-N-Pack,,18%,https://www.power-pack.in/standardconnectorspp42s,,,,,,,,1,1-2 Days,
1185,"Power N Pack, PP43S, 32A, 230V, 6h IP44, Coupler Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Coupler,"Coupler,32A, 230V,6h",PP43S,P&P-Series,PP43S,,700.00,Piece,Each,1,"Power N Pack, PP43S, 32A, 230V, 6h IP44, Coupler Socket",,,,,,Number of Pole,2+E,Current Rating,32Amp,Voltage Rating,230V,Earthing,6h,Colour,Red,IP Protection,IP44,,,,,,,,,,,1712657465-Product-Screenshot 2024-04-09 153849.png,3155778293-Power-N-Pack,,18%,https://www.power-pack.in/standardconnectorspp43s,,,,,,,,1,1-2 Days,
1186,"Power N Pack, PP48S, 32A, 415V, 6h IP44, Coupler Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Coupler,"Coupler,32A, 415V,6h",PP48S,P&P-Series,PP48S,,780.00,Piece,Each,1,"Power N Pack, PP48S, 32A, 415V, 6h IP44, Coupler Socket",,,,,,Number of Pole,3+E,Current Rating,32Amp,Voltage Rating,415V,Earthing,6h,Colour,Blue,IP Protection,IP44,,,,,,,,,,,1712657465-Product-Screenshot 2024-04-09 153948.png,8321850401-Power-N-Pack,,18%,https://www.power-pack.in/standardconnectorspp48s,,,,,,,,1,1-2 Days,
1187,"Power N Pack, PP44S, 32A, 415V, 6h IP44, Coupler Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Coupler,"Coupler,32A, 415V,6h",PP44S,P&P-Series,PP44S,,900.00,Piece,Each,1,"Power N Pack, PP44S, 32A, 415V, 6h IP44, Coupler Socket",,,,,,Number of Pole,3+N+E,Current Rating,32Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP44,,,,,,,,,,,1712657465-Product-Screenshot 2024-04-09 153948.png,5825550041-Power-N-Pack,,18%,https://www.power-pack.in/standardconnectorspp44s,,,,,,,,1,1-2 Days,
1188,"Power N Pack, PS41S, 16A 230V 6h IP44, Panel Mounted Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Panel Socket,"Panel Mounted Socket, 16A, 230V,6h",PS41S,P&S-Series,PS41S,,340.00,Piece,Each,1,"Power N Pack, PS41S, 16A 230V 6h IP44, Panel Mounted Socket",,,,,,Number of Pole,2+E,Current Rating,16Amp,Voltage Rating,230V,Earthing,6h,Colour,Blue,IP Protection,IP44,,,,,,,,,,,1712657618-Product-Screenshot 2024-04-09 154243.png,9754594066-Power-N-Pack,,18%,https://www.power-pack.in/panelsocketps41s,,,,,,,,1,1-2 Days,
1189,"Power N Pack, PS47S, 16A, 415V, 6h IP44, Panel Mounted Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Panel Socket,"Panel Mounted Socket, 16A, 415V,6h",PS47S,P&S-Series,PS47S,,420.00,Piece,Each,1,"Power N Pack, PS47S, 16A, 415V, 6h IP44, Panel Mounted Socket",,,,,,Number of Pole,3+E,Current Rating,16Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP44,,,,,,,,,,,1712657618-Product-Screenshot 2024-04-09 154328.png,1820001950-Power-N-Pack,,18%,https://www.power-pack.in/panelsocketps47s,,,,,,,,1,1-2 Days,
1190,"Power N Pack, PS42S, 16A, 415V, 6h IP44, Panel Mounted Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Panel Socket,"Panel Mounted Socket, 16A, 415V,6h",PS42S,P&S-Series,PS42S,,460.00,Piece,Each,1,"Power N Pack, PS42S, 16A, 415V, 6h IP44, Panel Mounted Socket",,,,,,Number of Pole,3+N+E,Current Rating,16Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP44,,,,,,,,,,,1712657618-Product-Screenshot 2024-04-09 154328.png,6255124262-Power-N-Pack,,18%,,,,,,,,,1,1-2 Days,
1191,"Power N Pack, PS43S, 32A, 230V, 6h IP44, Panel Mounted Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Panel Socket,"Panel Mounted Socket,32A, 230V,6h",PS43S,P&S-Series,PS43S,,540.00,Piece,Each,1,"Power N Pack, PS43S, 32A, 230V, 6h IP44, Panel Mounted Socket",,,,,,Number of Pole,2+E,Current Rating,32Amp,Voltage Rating,230V,Earthing,6h,Colour,Blue,IP Protection,IP44,,,,,,,,,,,1712657618-Product-Screenshot 2024-04-09 154243.png,8206910485-Power-N-Pack,,18%,https://www.power-pack.in/panelsocketps43s,,,,,,,,1,1-2 Days,
1192,"Power N Pack, PS48S, 32A, 415V, 6h IP44, Panel Mounted Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Panel Socket,"Panel Mounted Socket,32A, 415V,6h",PS48S,P&S-Series,PS48S,,600.00,Piece,Each,1,"Power N Pack, PS48S, 32A, 415V, 6h IP44, Panel Mounted Socket",,,,,,Number of Pole,3+E,Current Rating,32Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP44,,,,,,,,,,,1712657618-Product-Screenshot 2024-04-09 154328.png,3145546977-Power-N-Pack,,18%,https://www.power-pack.in/panelsocketps48s,,,,,,,,1,1-2 Days,
1193,"Power N Pack, PS44S 32A, 415V, 6h IP44, Panel Mounted Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Panel Socket,"Panel Mounted Socket,32A, 415V,6h",PS44S,P&S-Series,PS44S,,700.00,Piece,Each,1,"Power N Pack, PS44S 32A, 415V, 6h IP44, Panel Mounted Socket",,,,,,Number of Pole,3+N+E,Current Rating,32Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP44,,,,,,,,,,,1712657618-Product-Screenshot 2024-04-09 154328.png,6881685451-Power-N-Pack,,18%,,,,,,,,,1,1-2 Days,
1194,"Power N Pack, PA41S, 16A 230V 6h IP44, Angular Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Angular Socket,"Angular Socket, 16A, 230V,6h",PA41S,P&A-Series,PA41S,,540.00,Piece,Each,1,"Power N Pack, PA41S, 16A 230V 6h IP44, Angular Socket",,,,,,Number of Pole,2+E,Current Rating,16Amp,Voltage Rating,230V,Earthing,6h,Colour,Blue,IP Protection,IP44,,,,,,,,,,,1712657764-Product-Screenshot 2024-04-09 154537.png,3921457488-Power-N-Pack,,18%,https://www.power-pack.in/angularsocketpa41s,,,,,,,,1,1-2 Days,
1195,"Power N Pack, PA47S, 16A, 415V, 6h IP44, Angular Socket",Power N Pack,Panel & Panel Accessories,Plug and Socket,Angular Socket,"Angular Socket, 16A, 415V,6h",PA47S,P&A-Series,PA47S,,700.00,Piece,Each,1,"Power N Pack, PA47S, 16A, 415V, 6h IP44, Angular Socket",,,,,,Number of Pole,3+E,Current Rating,16Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP44,,,,,,,,,,,1712657764-Product-Screenshot 2024-04-09 154554.png,4476539044-Power-N-Pack,,18%,https://www.power-pack.in/angularsocketpa47s,,,,,,,,1,1-2 Days,
