c1_category,c2_category,leaf_category
Display Unit,HMI Accessories,"PC Remote Access Functionality, 1 Licence"
Display Unit,HMI Accessories,"VNC Server Functionality for GS21-N/GT21-W/GT25/GT27, 1 Licence"
Display Unit,HMI Accessories,"Webserver Functionality, 1 Licence"
Display Unit,HMI Accessories,"GOT Mobile Function, 1 Licence"
Display Unit,HMI Accessories,"Sound Output Functionality, 1 Licence"
Display Unit,HMI Accessories,"Drive License S/W, 1 Licence"
Display Unit,HMI Accessories,Software CD-ROM for Prog. Controller
Display Unit,HMI Accessories,"Software HMI, iQ Monozukuri Process Remote Monitoring, GOT Template"
Display Unit,HMI Accessories,"Software HMI, iQ Monozukuri Process Remote Monitoring, GOT Template"
,,"15"", i3 Processor Industrial Panel PC"
,,"15"", i5 Processor Industrial Panel PC"
,,"15"", i7 Processor Industrial Panel PC"
,,Power Adaptor : 100-240V 90W+Cord End
Variable Frequency Drive,Single Phase AC Drive,"Single Phase AC Drive, Capacity-0.4 kw(0.5Hp), O/P Current-2.5 Amp"
Variable Frequency Drive,Single Phase AC Drive,"Single Phase AC Drive, Capacity-0.75 kw(1Hp), O/P Current-4.2 Amp"
Variable Frequency Drive,Single Phase AC Drive,"Single Phase AC Drive, Capacity-1.5 kw(2Hp), O/P Current-7 Amp"
Variable Frequency Drive,Single Phase AC Drive,"Single Phase AC Drive, Capacity-2.2 kw(3Hp), O/P Current-10 Amp"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-0.4 kw(0.5Hp), O/P Current-1.2 Amp"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-0.75 kw(1Hp), O/P Current-2.2 Amp"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-1.5 kw(2Hp), O/P Current-3.6 Amp"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-2.2 kw(3Hp), O/P Current-5.0 Amp"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-3.7 kw(5Hp), O/P Current-8 Amp"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-5.5 kw(7.5Hp), O/P Current-12 Amp"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-7.5 kw(10Hp), O/P Current-16 Amp"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-11 kw(15Hp), O/P Current-23 Amp"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-15 kw(20Hp), O/P Current-29.5 Amp"
Variable Frequency Drive,VFD Accessories,"DIN Rail Mounting Attachment, Protection-IP20"
Variable Frequency Drive,VFD Accessories,"DIN Rail Mounting Attachment, Protection-IP20"
Variable Frequency Drive,VFD Accessories,"DIN Rail Mounting Attachment, Protection-IP20"
Variable Frequency Drive,Single Phase AC Drive,"Single Phase AC Drive, Capacity-0.4 kw, Current-2.5 Amp, 200V"
Variable Frequency Drive,Single Phase AC Drive,"Single Phase AC Drive, Capacity-0.75 kw, Current-4.2 Amp, 200V"
Variable Frequency Drive,Single Phase AC Drive,"Single Phase AC Drive, Capacity-1.5 kw, Current-7 Amp, 200V"
Variable Frequency Drive,Single Phase AC Drive,"Single Phase AC Drive, Capacity-2.2 kw, Current-10 Amp, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-0.4 kw, Current-1.2 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-0.75 kw, Current-2.2 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-1.5 kw, Current-3.6 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-2.2 kw, Current-5 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-3.7 kw, Current-8 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-5.5 kw, Current-12 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-7.5 kw, Current- Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-0.4 kw, Current-1.6 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-0.75 kw, Current-2.6 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-1.5 kw, Current-4 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-2.2 kw, Current-6 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-3.7 kw, Current-9.5 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-5.5 kw, Current-12 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-7.5 kw, Current-17 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-11 kw, Current-23 Amp, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase AC Drive, Capacity-15 kw, Current-30 Amp, 400V"
Variable Frequency Drive,VFD Accessories,Relay Output
Variable Frequency Drive,VFD Accessories,16-Bit Digital Input
Variable Frequency Drive,VFD Accessories,Analog/Digital Output Unit
Variable Frequency Drive,VFD Accessories,CC-Link Communication
Variable Frequency Drive,VFD Accessories,DeviceNet Communication
Variable Frequency Drive,VFD Accessories,Profibus-DP Communication
Variable Frequency Drive,VFD Accessories,Network Communication
Variable Frequency Drive,VFD Accessories,16-Bit Digital Input
Variable Frequency Drive,VFD Accessories,Inverter Accessory
Variable Frequency Drive,VFD Accessories,DeviceNet Communication Cover
Variable Frequency Drive,VFD Accessories,Inverter Profibus DP Communication
