id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
6921,"Murrelektronik 85440- EMPARRO Phase 1 Power Supply, For Mounting Rail, LED Green/Red Display, 5 A, 24-28VDC",Murrelektronik,Panel & Panel Accessories,SMPS,EMPARRO Phase 1,EMPARRO Phase 1 Power Supply For Mounting Rail,85440,EMPARRO,85440,,,Piece,Each,1,"Murrelektronik 85440- EMPARRO Phase 1 Power Supply, For Mounting Rail, LED Green/Red Display, 5 A, 24-28VDC",,,,,,Type,For Mounting Rail,Input Voltage,85...265 V AC/90...250 V DC,Input Current,"1.3 A (100 V AC),0.61 A (240 V AC)",Inrush Current After 1ms,Max. 5.5 A (230 V AC),Output Voltage,24-28 V DC Adjustable,Power Boost,150% For 5 Seconds / 120% Continuous,Efficiency,Up To 95%,Device Protection,"Short - Circuit And Overload - Protected(Output),Current Limiter",Holdup Time,>30ms at 100 VAC,Temprature Range,-40..+60 Â°C Without Derating /60-70 Â°C Derating (Storage Temperature -40â€¦+85 Â°C,Mounting Method,Snaps On To The Mounting Rail TH35(EN 6715) / With Screw Fastening,1719577239-Product-murr image 3.PNG,9670632804-Murrelektroni,,18%,,,,,123mm,50mm,138mm,,1,8-10 days,
6922,"Murrelektronik 85702- EMPARRO Phase 1 Power Supply,Fastening With Screws, LED Green/Red Display, 5 A, 24-28VDC",Murrelektronik,Panel & Panel Accessories,SMPS,EMPARRO Phase 1,"EMPARRO Phase 1 Power Supply,Fastening With Screws",85702,EMPARRO,85702,,,Piece,Each,1,"Murrelektronik 85702- EMPARRO Phase 1 Power Supply,Fastening With Screws, LED Green/Red Display, 5 A, 24-28VDC",,,,,,Type,Fastening With Screws,Input Voltage,85...265 V AC/90...250 V DC,Input Current,"1.3 A (100 V AC),0.61 A (240 V AC)",Inrush Current After 1ms,Max. 5.5 A (230 V AC),Output Voltage,24-28 V DC Adjustable,Power Boost,150% For 5 Seconds / 120% Continuous,Efficiency,Up To 95%,Device Protection,"Short - Circuit And Overload - Protected(Output),Current Limiter",Holdup Time,>30ms at 100 VAC,Temprature Range,-40..+60 Â°C Without Derating /60-70 Â°C Derating (Storage Temperature -40â€¦+85 Â°C,Mounting Method,Snaps On To The Mounting Rail TH35(EN 6715) / With Screw Fastening,1719577239-Product-murr image 3.PNG,2639399039-Murrelektroni,,18%,,,,,123mm,50mm,138mm,,1,8-10 days,
6923,"Murrelektronik 85441- EMPARRO Phase 1 Power Supply, For Mounting Rail, LED Green/Red Display, 10 A, 24-28VDC",Murrelektronik,Panel & Panel Accessories,SMPS,EMPARRO Phase 1,EMPARRO Phase 1 Power Supply For Mounting Rail,85441,EMPARRO,85441,,,Piece,Each,1,"Murrelektronik 85441- EMPARRO Phase 1 Power Supply, For Mounting Rail, LED Green/Red Display, 10 A, 24-28VDC",,,,,,Type,For Mounting Rail,Input Voltage,85...265 V AC/90...250 V DC,Input Current,"2.6 A (100 V AC),1.1 A (240 V AC)",Inrush Current After 1ms,Max. 13 A (230 V AC),Power Boost,150% For 5 Seconds / 120% Continuous,Efficiency,Up To 95%,Device Protection,"Short - Circuit And Overload - Protected(Output),Current Limiter",Holdup Time,>30ms at 100 VAC,Temprature Range,-40..+60 Â°C Without Derating /60-70 Â°C Derating (Storage Temperature -40â€¦+85 Â°C,Mounting Method,Snaps On To The Mounting Rail TH35(EN 6715) / With Screw Fastening,,,1719577316-Product-murr image 4.PNG,2480615474-Murrelektroni,,18%,,,,,123mm,65mm,167mm,,1,8-10 days,
6924,"Murrelektronik 85703- EMPARRO Phase 1 Power Supply,Fastening With Screws, LED Green/Red Display, 10 A, 24-28VDC",Murrelektronik,Panel & Panel Accessories,SMPS,EMPARRO Phase 1,"EMPARRO Phase 1 Power Supply,Fastening With Screws",85703,EMPARRO,85703,,,Piece,Each,1,"Murrelektronik 85703- EMPARRO Phase 1 Power Supply,Fastening With Screws, LED Green/Red Display, 10 A, 24-28VDC",,,,,,Type,Fastening With Screws,Input Voltage,85...265 V AC/90...250 V DC,Input Current,"2.6 A (100 V AC),1.1 A (240 V AC)",Inrush Current After 1ms,Max. 13 A (230 V AC),Power Boost,150% For 5 Seconds / 120% Continuous,Efficiency,Up To 95%,Device Protection,"Short - Circuit And Overload - Protected(Output),Current Limiter",Holdup Time,>30ms at 100 VAC,Temprature Range,-40..+60 Â°C Without Derating /60-70 Â°C Derating (Storage Temperature -40â€¦+85 Â°C,Mounting Method,Snaps On To The Mounting Rail TH35(EN 6715) / With Screw Fastening,,,1719577316-Product-murr image 4.PNG,4064017074-Murrelektroni,,18%,,,,,123mm,65mm,167mm,,1,8-10 days,
6925,"Murrelektronik 85442- EMPARRO Phase 1 Power Supply, For Mounting Rail, LED Green/Red Display, 20 A, 24-28VDC",Murrelektronik,Panel & Panel Accessories,SMPS,EMPARRO Phase 1,EMPARRO Phase 1 Power Supply For Mounting Rail,85442,EMPARRO,85442,,,Piece,Each,1,"Murrelektronik 85442- EMPARRO Phase 1 Power Supply, For Mounting Rail, LED Green/Red Display, 20 A, 24-28VDC",,,,,,Type,For Mounting Rail,Input Voltage,85...265 V AC/90...250 V DC,Input Current,"5.2 A (100 V AC), 2.2 A (240 V AC)",Inrush Current After 1ms,Max. 23 A (230 V AC),Power Boost,150% For 5 Seconds / 120% Continuous,Efficiency,Up To 95%,Device Protection,"Short - Circuit And Overload - Protected(Output),Current Limiter",Holdup Time,>30ms at 100 VAC,Temprature Range,-40..+60 Â°C Without Derating /60-70 Â°C Derating (Storage Temperature -40â€¦+85 Â°C,Mounting Method,Snaps On To The Mounting Rail TH35(EN 6715) / With Screw Fastening,,,1719577410-Product-murr image 5.PNG,3050418651-Murrelektroni,,18%,,,,,138mm,85mm,182mm,,1,8-10 days,
6926,"Murrelektronik 85704- EMPARRO Phase 1 Power Supply,Fastening With Screws , LED Green/Red Display, 20 A, 24-28VDC",Murrelektronik,Panel & Panel Accessories,SMPS,EMPARRO Phase 1,"EMPARRO Phase 1 Power Supply,Fastening With Screws",85704,EMPARRO,85704,,,Piece,Each,1,"Murrelektronik 85704- EMPARRO Phase 1 Power Supply,Fastening With Screws , LED Green/Red Display, 20 A, 24-28VDC",,,,,,Type,Fastening With Screws,Input Voltage,85...265 V AC/90...250 V DC,Input Current,"5.2 A (100 V AC), 2.2 A (240 V AC)",Inrush Current After 1ms,Max. 23 A (230 V AC),Power Boost,150% For 5 Seconds / 120% Continuous,Efficiency,Up To 95%,Device Protection,"Short - Circuit And Overload - Protected(Output),Current Limiter",Holdup Time,>30ms at 100 VAC,Temprature Range,-40..+60 Â°C Without Derating /60-70 Â°C Derating (Storage Temperature -40â€¦+85 Â°C,Mounting Method,Snaps On To The Mounting Rail TH35(EN 6715) / With Screw Fastening,,,1719577410-Product-murr image 5.PNG,2423973105-Murrelektroni,,18%,,,,,138mm,85mm,182mm,,1,8-10 days,
6927,"Murrelektronik 9000-11112-0921111 , EMPARRO , Phase- 1 ,Power Supply For Coated PCB , LED Green/Red Display ,5 A, 24-28VDC",Murrelektronik,Panel & Panel Accessories,SMPS,EMPARRO Phase 1,"EMPARRO Phase 1 Power Supply, Coated PCB",9000-11112-0921111,EMPARRO,9000-11112-0921111,,,Piece,Each,1,"Murrelektronik 9000-11112-0921111 , EMPARRO , Phase- 1 ,Power Supply For Coated PCB , LED Green/Red Display ,5 A, 24-28VDC",,,,,,Type,Coated PCB,Input Voltage,85...265 V AC/90...250 V DC,Input Current,"1.3 A (100 V AC),0.61 A (240 V AC)",Inrush Current After 1ms,Max. 5.5 A (230 V AC),Power Boost,150% For 5 Seconds / 120% Continuous,Efficiency,Up To 95%,Device Protection,"Short - Circuit And Overload - Protected(Output),Current Limiter",Holdup Time,>30ms at 100 VAC,Temprature Range,-40..+60 Â°C Without Derating /60-70 Â°C Derating (Storage Temperature -40â€¦+85 Â°C,Mounting Method,Snaps On To The Mounting Rail TH35(EN 6715) / With Screw Fastening,,,1719820127-Product-9000-11112-0921111.PNG,2147587957-Murrelektroni,,18%,,,,,123mm,50mm,138mm,,1,8-10 days,
6928,"Murrelektronik 9000-11112-1221111 , EMPARRO , Phase- 1 ,Power Supply For Coated PCB , LED Green/Red Display, 10 A, 24-28VDC",Murrelektronik,Panel & Panel Accessories,SMPS,EMPARRO Phase 1,"EMPARRO Phase 1 Power Supply, Coated PCB",9000-11112-1221111,EMPARRO,9000-11112-1221111,,,Piece,Each,1,"Murrelektronik 9000-11112-1221111 , EMPARRO , Phase- 1 ,Power Supply For Coated PCB , LED Green/Red Display, 10 A, 24-28VDC",,,,,,Type,Coated PCB,Input Voltage,85...265 V AC/90...250 V DC,Input Current,"2.6 A (100 V AC),1.1 A (240 V AC)",Inrush Current After 1ms,Max. 13 A (230 V AC),Power Boost,150% For 5 Seconds / 120% Continuous,Efficiency,Up To 95%,Device Protection,"Short - Circuit And Overload - Protected(Output),Current Limiter",Holdup Time,>30ms at 100 VAC,Temprature Range,-40..+60 Â°C Without Derating /60-70 Â°C Derating (Storage Temperature -40â€¦+85 Â°C,Mounting Method,Snaps On To The Mounting Rail TH35(EN 6715) / With Screw Fastening,,,1719820341-Product-9000-11112-1221111.PNG,3660405619-Murrelektroni,,18%,,,,,123mm,65mm,167mm,,1,8-10 days,
6929,"Murrelektronik 9000-11112-1421111 , EMPARRO , Phase- 1 ,Power Supply For Coated PCB , LED Green/Red Display, 20 A, 24-28VDC",Murrelektronik,Panel & Panel Accessories,SMPS,EMPARRO Phase 1,"EMPARRO Phase 1 Power Supply, Coated PCB",9000-11112-1421111,EMPARRO,9000-11112-1421111,,,Piece,Each,1,"Murrelektronik 9000-11112-1421111 , EMPARRO , Phase- 1 ,Power Supply For Coated PCB , LED Green/Red Display, 20 A, 24-28VDC",,,,,,Type,Coated PCB,Input Voltage,85...265 V AC/90...250 V DC,Input Current,"5.2 A (100 V AC), 2.2 A (240 V AC)",Inrush Current After 1ms,Max. 23 A (230 V AC),Power Boost,150% For 5 Seconds / 120% Continuous,Efficiency,Up To 95%,Device Protection,"Short - Circuit And Overload - Protected(Output),Current Limiter",Holdup Time,>30ms at 100 VAC,Temprature Range,-40..+60 Â°C Without Derating /60-70 Â°C Derating (Storage Temperature -40â€¦+85 Â°C,Mounting Method,Snaps On To The Mounting Rail TH35(EN 6715) / With Screw Fastening,,,1719820446-Product-9000-11112-1421111.PNG,4305792363-Murrelektroni,,18%,,,,,138mm,85mm,182mm,,1,8-10 days,
6947,"Murrelektronik 85690 EMPARRO Phase -2/3 , Power Supply , For Mounting Rail , 5A.",Murrelektronik,Panel & Panel Accessories,SMPS,EMPARRO Phase -2/3,"EMPARRO Phase -2/3 , Power Supply , For Mounting Rail , 5A.",85690,EMPARRO,85690,,Ask For Price,Piece,Each,1,"Murrelektronik 85690 EMPARRO Phase -2/3 , Power Supply , For Mounting Rail , 5A.",,,,,,Type,For Mounting Rail.,Input Voltage,3*324â€¦572 VAC/450..745 VDC,Input Current,0.45 A (3*360 VAC); 0.3 A(3*500 VAC),Inrush Current After 1ms,Max. 9.5 A (3*500 V AC),Output Voltage,"Adjustable 24 VDC(SELV),+/- 1%;24â€¦28 V",Power Boost,Lout N*150%(min.5s),Efficiency,92.5%(3*400 VAC);91.8%(3*480 VAC),Device Protection,"Short - Circuit And Overload - Protected(Output),Permanently by 20%(to 45Â°C)",Holdup Time,Min. 25ms(3*360 VAC);5 A(24 VDC),Mouning Method,Push -In Spring Clamp Terminals,Temperature Range,"-40..+70 Â°C,â€¦+70Â°C Derating (Storage Temperature -40â€¦+85 Â°C)",1719994581-Product-murr images phase 2.PNG,5518182068-Murrelektroni,,18%,,,,,123mm,50mm,138mm,,1,8-10 Days,
6948,"Murrelektronik 85695 EMPARRO Phase -2/3, Power Supply, Fastening With Screws 5A.",Murrelektronik,Panel & Panel Accessories,SMPS,EMPARRO Phase -2/3,"EMPARRO Phase -2/3, Power Supply, Fastening With Screws 5A.",85695,EMPARRO,85695,,Ask For Price,Piece,Each,1,"Murrelektronik 85695 EMPARRO Phase -2/3, Fastening With Screws 5A.",,,,,,Type,Fastening With Screws .,Input Voltage,3*324â€¦572 VAC/450..745 VDC,Input Current,0.45 A (3*360 VAC); 0.3 A(3*500 VAC),Inrush Current After 1ms,Max. 9.5 A (3*500 V AC),Output Voltage,"Adjustable 24 VDC(SELV),+/- 1%;24â€¦28 V",Power Boost,Lout N*150%(min.5s),Efficiency,92.5%(3*400 VAC);91.8%(3*480 VAC),Device Protection,"Short - Circuit And Overload - Protected(Output),Permanently by 20%(to 45Â°C)",Holdup Time,Min. 25ms(3*360 VAC);5 A(24 VDC),Mouning Method,Push -In Spring Clamp Terminals,Temperature Range,"-40..+70 Â°C,â€¦+70Â°C Derating (Storage Temperature -40â€¦+85 Â°C)",1719994581-Product-murr images phase 2.PNG,8582323502-Murrelektroni,,18%,,,,,123mm,50mm,138mm,,1,8-10 Days,
6949,"Murrelektronik 87690 EMPARRO Phase -2/3, Power Supply, For Coated PCB 5A.",Murrelektronik,Panel & Panel Accessories,SMPS,EMPARRO Phase -2/3,"EMPARRO Phase -2/3, Power Supply, For Coated PCB 5A.",87690,EMPARRO,87690,,Ask For Price,Piece,Each,1,"Murrelektronik 87690 EMPARRO Phase -2/3, For Coated PCB 5A.",,,,,,Type,For Coated PCB.,Input Voltage,3*324â€¦572 VAC/450..745 VDC,Input Current,0.45 A (3*360 VAC); 0.3 A(3*500 VAC),Inrush Current After 1ms,Max. 9.5 A (3*500 V AC),Output Voltage,"Adjustable 24 VDC(SELV),+/- 1%;24â€¦28 V",Power Boost,Lout N*150%(min.5s),Efficiency,92.5%(3*400 VAC);91.8%(3*480 VAC),Device Protection,"Short - Circuit And Overload - Protected(Output),Permanently by 20%(to 45Â°C)",Holdup Time,Min. 25ms(3*360 VAC);5 A(24 VDC),Mouning Method,Push -In Spring Clamp Terminals,Temperature Range,"-40..+70 Â°C,â€¦+70Â°C Derating (Storage Temperature -40â€¦+85 Â°C)",1719994581-Product-murr images phase 2.PNG,2531704604-Murrelektroni,,18%,,,,,123mm,50mm,138mm,,1,8-10 Days,
