id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
11470,"Mitsubishi GT2708-VTBD-Graphic Touch Terminal, 8.4 Wide Screen , Display Size (Inch)-8,4, 24 V, DC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 8.4 Wide Screen",GT2708-VTBD,GOT2000,GT2708-VTBD,"2,11,400.00",95130,Piece,Each,1,"Mitsubishi GT2708-VTBD-Graphic Touch Terminal, 8.4 Wide Screen , Display Size (Inch)-8,4, 24 V, DC",,,,,,Display,TFT,Display Size (Inch),"8,4",Resolution (Pixels),640X480,Power Supply (V),24 V,Current Type,DC,Protection Class,IP67F,Internal Memory Capacity (MB),128,Memory Card Slot,SD,USB,3,Ethernet Port,1,Network Options,"MODBUS, PROFIBUS, MELSECNET, ETHERNET, CCLINK",1724144793-Product-GT2708-VTBD.PNG,6463814044-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11471,"Mitsubishi GT2710-STBA-Graphic Touch Terminal, 8.4 Wide Screen , Display Size (Inch)-10, 100-240 V, AC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 8.4 Wide Screen",GT2710-STBA,GOT2000,GT2710-STBA,"3,15,400.00",141930,Piece,Each,1,"Mitsubishi GT2710-STBA-Graphic Touch Terminal, 8.4 Wide Screen , Display Size (Inch)-10, 100-240 V, AC",,,,,,Display,TFT,Display Size (Inch),10,Resolution (Pixels),800X600,Power Supply (V),100-240 V,Current Type,AC,Protection Class,IP67F,Internal Memory Capacity (MB),256,Memory Card Slot,SD,USB,3,Ethernet Port,1,Network Options,"MODBUS, PROFIBUS, MELSECNET, ETHERNET, CCLINK",1724144805-Product-GT2710-STBA.PNG,6990739061-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11472,"Mitsubishi GT2710-STBD-Graphic Touch Terminal, 8.4 Wide Screen , Display Size (Inch)-10, 24 V, DC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 8.4 Wide Screen",GT2710-STBD,GOT2000,GT2710-STBD,"3,23,700.00",145665,Piece,Each,1,"Mitsubishi GT2710-STBD-Graphic Touch Terminal, 8.4 Wide Screen , Display Size (Inch)-10, 24 V, DC",,,,,,Display,TFT,Display Size (Inch),10,Resolution (Pixels),800X600,Power Supply (V),24 V,Current Type,DC,Protection Class,IP67F,Internal Memory Capacity (MB),256,Memory Card Slot,SD,USB,3,Ethernet Port,1,Network Options,"MODBUS, PROFIBUS, MELSECNET, ETHERNET, CCLINK",1724144817-Product-GT2710-STBD.PNG,2543196460-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11473,"Mitsubishi GT2710-VTBA-Graphic Touch Terminal, 10.4 Wide Screen , Display Size (Inch)-10, 100-240 V, AC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 10.4 Wide Screen",GT2710-VTBA,GOT2000,GT2710-VTBA,"2,81,200.00",126540,Piece,Each,1,"Mitsubishi GT2710-VTBA-Graphic Touch Terminal, 10.4 Wide Screen , Display Size (Inch)-10, 100-240 V, AC",,,,,,Display,TFT,Display Size (Inch),10,Resolution (Pixels),640X480,Power Supply (V),100-240 V,Current Type,AC,Protection Class,IP67F,Internal Memory Capacity (MB),256,Memory Card Slot,SD,USB,3,Ethernet Port,1,Network Options,"MODBUS, PROFIBUS, MELSECNET, ETHERNET, CCLINK",1724144833-Product-GT2710-VTBA.PNG,7480130144-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11474,"Mitsubishi GT2710-VTBD-Graphic Touch Terminal, 10.4 Wide Screen , Display Size (Inch)-10, 24 V, DC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 10.4 Wide Screen",GT2710-VTBD,GOT2000,GT2710-VTBD,"2,89,100.00",130095,Piece,Each,1,"Mitsubishi GT2710-VTBD-Graphic Touch Terminal, 10.4 Wide Screen , Display Size (Inch)-10, 24 V, DC",,,,,,Display,TFT,Display Size (Inch),10,Resolution (Pixels),640X480,Power Supply (V),24 V,Current Type,DC,Protection Class,IP67F,Internal Memory Capacity (MB),128,Memory Card Slot,SD,USB,3,Ethernet Port,1,Network Options,"MODBUS, PROFIBUS, MELSECNET, ETHERNET, CCLINK",1724144855-Product-GT2710-VTBD.PNG,4455339437-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11475,"Mitsubishi GT2710-VTWA-Graphic Touch Terminal, 10.4 Wide Screen , Display Size (Inch)-10, 100-240 V, AC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 10.4 Wide Screen",GT2710-VTWA,GOT2000,GT2710-VTWA,"2,76,400.00",124380,Piece,Each,1,"Mitsubishi GT2710-VTWA-Graphic Touch Terminal, 10.4 Wide Screen , Display Size (Inch)-10, 100-240 V, AC",,,,,,Display,TFT,Display Size (Inch),10,Resolution (Pixels),640X480,Power Supply (V),100-240 V,Current Type,AC,Protection Class,IP67F,Internal Memory Capacity (MB),256,Memory Card Slot,SD,USB,2,Ethernet Port,1,Network Options,"CCLINK, PROFIBUS, ETHERNET, MELSECNET, MODBUS",1724144875-Product-GT2710-VTWA.PNG,1436384590-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11476,"Mitsubishi GT2710-VTWD-Graphic Touch Terminal, 10.4 Wide Screen , Display Size (Inch)-10, 24 V, DC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 10.4 Wide Screen",GT2710-VTWD,GOT2000,GT2710-VTWD,"2,84,550.00",128047.5,Piece,Each,1,"Mitsubishi GT2710-VTWD-Graphic Touch Terminal, 10.4 Wide Screen , Display Size (Inch)-10, 24 V, DC",,,,,,Display,TFT,Display Size (Inch),10,Resolution (Pixels),640X480,Power Supply (V),24 V,Current Type,DC,Protection Class,IP67F,Internal Memory Capacity (MB),256,Memory Card Slot,SD,USB,2,Ethernet Port,1,Network Options,"MODBUS, PROFIBUS, MELSECNET, ETHERNET, CCLINK",1724144896-Product-GT2710-VTWD.PNG,8759187676-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11477,"Mitsubishi GT2712-STBA-Graphic Touch Terminal, 12.1 Wide Screen , Display Size (Inch)-12,1, 100-240 V, AC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 12.1 Wide Screen",GT2712-STBA,GOT2000,GT2712-STBA,"3,62,600.00",163170,Piece,Each,1,"Mitsubishi GT2712-STBA-Graphic Touch Terminal, 12.1 Wide Screen , Display Size (Inch)-12,1, 100-240 V, AC",,,,,,Display,TFT,Display Size (Inch),"12,1",Resolution (Pixels),800X600,Power Supply (V),100-240 V,Current Type,AC,Protection Class,IP67F,Internal Memory Capacity (MB),256,Memory Card Slot,SD,USB,3,Ethernet Port,1,Network Options,"MODBUS, PROFIBUS, MELSECNET, ETHERNET, CCLINK",1724144927-Product-GT2712-STBA.PNG,6641544434-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11478,"Mitsubishi GT2712-STBA-GF-Graphic Touch Terminal, 12.1 Wide Screen , Display Size (Inch)-12,1, 100-240 V, AC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 12.1 Wide Screen",GT2712-STBA-GF,GOT2000,GT2712-STBA-GF,"3,82,450.00",172102.5,Piece,Each,1,"Mitsubishi GT2712-STBA-GF-Graphic Touch Terminal, 12.1 Wide Screen , Display Size (Inch)-12,1, 100-240 V, AC",,,,,,Display,TFT,Display Size (Inch),"12,1",Resolution (Pixels),800X600,Power Supply (V),100-240 V,Current Type,AC,Protection Class,IP67F,Internal Memory Capacity (MB),256,Memory Card Slot,SD,USB,3,Ethernet Port,1,Network Options,"MODBUS,CCLINK,M'NET,ETH,BUS",1724144960-Product-GT2712-STBA-GF.PNG,8795110848-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11479,"Mitsubishi GT2712-STBD-Graphic Touch Terminal, 12.1 Wide Screen , Display Size (Inch)-12,1, 24 V, DC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 12.1 Wide Screen",GT2712-STBD,GOT2000,GT2712-STBD,"3,71,700.00",167265,Piece,Each,1,"Mitsubishi GT2712-STBD-Graphic Touch Terminal, 12.1 Wide Screen , Display Size (Inch)-12,1, 24 V, DC",,,,,,Display,TFT,Display Size (Inch),"12,1",Resolution (Pixels),800X600,Power Supply (V),24 V,Current Type,DC,Protection Class,IP67F,Internal Memory Capacity (MB),256,Memory Card Slot,SD,USB,3,Ethernet Port,1,Network Options,"MODBUS, PROFIBUS, MELSECNET, ETHERNET, CCLINK",1724144978-Product-GT2712-STBD.PNG,7172393343-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11480,"Mitsubishi GT2712-STWA-Graphic Touch Terminal, 12.1 Wide Screen , Display Size (Inch)-12,1, 100-240 V, AC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 12.1 Wide Screen",GT2712-STWA,GOT2000,GT2712-STWA,"3,49,000.00",157050,Piece,Each,1,"Mitsubishi GT2712-STWA-Graphic Touch Terminal, 12.1 Wide Screen , Display Size (Inch)-12,1, 100-240 V, AC",,,,,,Display,TFT,Display Size (Inch),"12,1",Resolution (Pixels),800X600,Power Supply (V),100-240 V,Current Type,AC,Protection Class,IP67F,Internal Memory Capacity (MB),256,Memory Card Slot,SD,USB,2,Ethernet Port,1,Network Options,"CCLINK, PROFIBUS, ETHERNET, MELSECNET, MODBUS",1724144996-Product-GT2712-STWA.PNG,1501327175-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11481,"Mitsubishi GT2712-STWD-Graphic Touch Terminal, 12.1 Wide Screen , Display Size (Inch)-12,1, 24 V, DC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 12.1 Wide Screen",GT2712-STWD,GOT2000,GT2712-STWD,"3,57,750.00",160987.5,Piece,Each,1,"Mitsubishi GT2712-STWD-Graphic Touch Terminal, 12.1 Wide Screen , Display Size (Inch)-12,1, 24 V, DC",,,,,,Display,TFT,Display Size (Inch),"12,1",Resolution (Pixels),800X600,Power Supply (V),24 V,Current Type,DC,Protection Class,IP67F,Internal Memory Capacity (MB),256,Memory Card Slot,SD,USB,2,Ethernet Port,1,Network Options,"CCLINK, PROFIBUS, ETHERNET, MELSECNET, MODBUS",1724145013-Product-GT2712-STWD.PNG,5279790146-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11482,"Mitsubishi GT2712-STWD-GF-Graphic Touch Terminal, 12.1 Wide Screen , Display Size (Inch)-12,1, 24 V, DC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 12.1 Wide Screen",GT2712-STWD-GF,GOT2000,GT2712-STWD-GF,"3,75,650.00",169042.5,Piece,Each,1,"Mitsubishi GT2712-STWD-GF-Graphic Touch Terminal, 12.1 Wide Screen , Display Size (Inch)-12,1, 24 V, DC",,,,,,Display,TFT,Display Size (Inch),"12,1",Resolution (Pixels),800X600,Power Supply (V),24 V,Current Type,DC,Protection Class,IP67F,Internal Memory Capacity (MB),256,Memory Card Slot,SD,USB,2,Ethernet Port,1,Network Options,"MODBUS,CCLINK,M'NET,ETH,BUS",1724145032-Product-GT2712-STWD-GF.PNG,2873716619-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11483,"Mitsubishi GT2715-XTBA-Graphic Touch Terminal, 15 Wide Screen , Display Size (Inch)-15, 100-240 V, AC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 15 Wide Screen",GT2715-XTBA,GOT2000,GT2715-XTBA,"4,00,200.00",180090,Piece,Each,1,"Mitsubishi GT2715-XTBA-Graphic Touch Terminal, 15 Wide Screen , Display Size (Inch)-15, 100-240 V, AC",,,,,,Display,TFT,Display Size (Inch),15,Resolution (Pixels),1024X768,Power Supply (V),100-240 V,Current Type,AC,Protection Class,IP67F,Internal Memory Capacity (MB),256,Memory Card Slot,SD,USB,3,Ethernet Port,1,Network Options,"MODBUS, PROFIBUS, MELSECNET, ETHERNET, CCLINK",1724145050-Product-GT2715-XTBA.PNG,5984774837-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11484,"Mitsubishi GT2715-XTBD-Graphic Touch Terminal, 15 Wide Screen , Display Size (Inch)-15, 24 V, DC",Mitsubishi Electric,Factory Automation,Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 15 Wide Screen",GT2715-XTBD,GOT2000,GT2715-XTBD,"4,11,000.00",184950,Piece,Each,1,"Mitsubishi GT2715-XTBD-Graphic Touch Terminal, 15 Wide Screen , Display Size (Inch)-15, 24 V, DC",,,,,,Display,TFT,Display Size (Inch),15,Resolution (Pixels),1024X768,Power Supply (V),24 V,Current Type,DC,Protection Class,IP67F,Internal Memory Capacity (MB),256,Memory Card Slot,SD,USB,3,Ethernet Port,1,Network Options,"MODBUS, PROFIBUS, MELSECNET, ETHERNET, CCLINK",1724145074-Product-GT2715-XTBD.PNG,6227274224-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11485,"Mitsubishi GT16H-60PSC-GOT Protection Sheet, Type-Protective Sheet",Mitsubishi Electric,Factory Automation,Display Unit,HMI Accessories,GOT Protection Sheet,GT16H-60PSC,GOT2000,GT16H-60PSC,"7,700.00",3465,Piece,Each,1,"Mitsubishi GT16H-60PSC-GOT Protection Sheet, Type-Protective Sheet",,,,,,Type,Protective Sheet,,,,,,,,,,,,,,,,,,,,,1724145114-Product-GT16H-60PSC.PNG,4743674752-Mitsubishi-GT,,18%,,7 Days,,,142,109,,0.067,1,08-10 Days,
11486,"Mitsubishi GT01-C100R4-25P-GOT Connection Cable for CPU, Type-RS-422 CABLE, Cable Length (m)-10",Mitsubishi Electric,Factory Automation,Display Unit,HMI Accessories,GOT Connection Cable for CPU,GT01-C100R4-25P,GOT2000,GT01-C100R4-25P,"17,050.00",7672.5,Piece,Each,1,"Mitsubishi GT01-C100R4-25P-GOT Connection Cable for CPU, Type-RS-422 CABLE, Cable Length (m)-10",,,,,,Type,RS-422 CABLE,Cable Length (m),10,Series,"GOT2000, GOT Simple Series",,,,,,,,,,,,,,,,,1724145131-Product-GT01-C100R4-25P.PNG,9394862796-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11487,"Mitsubishi GT01-C100R4-8P-GOT Connection Cable for CPU, Type-RS-422 CABLE, Cable Length (m)-10",Mitsubishi Electric,Factory Automation,Display Unit,HMI Accessories,GOT Connection Cable for CPU,GT01-C100R4-8P,GOT2000,GT01-C100R4-8P,"17,050.00",7672.5,Piece,Each,1,"Mitsubishi GT01-C100R4-8P-GOT Connection Cable for CPU, Type-RS-422 CABLE, Cable Length (m)-10",,,,,,Type,RS-422 CABLE,Cable Length (m),10,Series,"GOT2000, GOT Simple Series",,,,,,,,,,,,,,,,,1724145141-Product-GT01-C100R4-8P.PNG,6642939991-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11488,"Mitsubishi GT01-C200R4-8P-GOT Connection Cable for CPU, Type-RS-422 CABLE, Cable Length (m)-20",Mitsubishi Electric,Factory Automation,Display Unit,HMI Accessories,GOT Connection Cable for CPU,GT01-C200R4-8P,GOT2000,GT01-C200R4-8P,"18,600.00",8370,Piece,Each,1,"Mitsubishi GT01-C200R4-8P-GOT Connection Cable for CPU, Type-RS-422 CABLE, Cable Length (m)-20",,,,,,Type,RS-422 CABLE,Cable Length (m),20,Series,"GOT2000, GOT Simple Series",,,,,,,,,,,,,,,,,1724145150-Product-GT01-C200R4-8P.PNG,6153305790-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11489,"Mitsubishi GT01-C300R4-25P-GOT Connection Cable for CPU, Type-RS-422 CABLE, Cable Length (m)-30",Mitsubishi Electric,Factory Automation,Display Unit,HMI Accessories,GOT Connection Cable for CPU,GT01-C300R4-25P,GOT2000,GT01-C300R4-25P,"21,250.00",9562.5,Piece,Each,1,"Mitsubishi GT01-C300R4-25P-GOT Connection Cable for CPU, Type-RS-422 CABLE, Cable Length (m)-30",,,,,,Type,RS-422 CABLE,Cable Length (m),30,Series,"GOT2000, GOT Simple Series",,,,,,,,,,,,,,,,,1724145163-Product-GT01-C300R4-25P.PNG,6019887138-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
11490,"Mitsubishi GT01-C300R4-8P-GOT Connection Cable for CPU, Type-RS-422 CABLE, Cable Length (m)-30",Mitsubishi Electric,Factory Automation,Display Unit,HMI Accessories,GOT Connection Cable for CPU,GT01-C300R4-8P,GOT2000,GT01-C300R4-8P,"21,250.00",9562.5,Piece,Each,1,"Mitsubishi GT01-C300R4-8P-GOT Connection Cable for CPU, Type-RS-422 CABLE, Cable Length (m)-30",,,,,,Type,RS-422 CABLE,Cable Length (m),30,Series,"GOT2000, GOT Simple Series",,,,,,,,,,,,,,,,,1724145183-Product-GT01-C300R4-8P.PNG,7036309985-Mitsubishi-GT,,18%,,7 Days,,,,,,,1,08-10 Days,
